lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,6/12/2024,11:12:53,NA,11.819,12.18,112.6,0.34,0.22,NA,7.65,NA,84,0.04,55,NA,41.76789,-74.15555,381.3,730
MHK,6/12/2024,11:13:00,NA,11.493,12.26,112.5,0.31,0.22,NA,7.66,NA,83.8,0.04,54,NA,41.76788,-74.15556,380,730
MHK,6/12/2024,11:13:28,NA,10.174,12.56,111.8,0.48,0.36,NA,7.69,NA,84.5,0.04,55,NA,41.76785,-74.15553,380.6,730
MHK,6/12/2024,11:13:42,NA,9.706,12.62,111.1,0.72,0.51,NA,7.69,NA,83.9,0.04,55,NA,41.76787,-74.15553,379.1,730
MHK,6/12/2024,11:13:51,NA,9.227,12.65,110.1,0.64,0.52,NA,7.69,NA,84.1,0.04,55,NA,41.76788,-74.15554,379.8,730
MHK,6/12/2024,11:14:00,NA,8.696,12.6,108.3,0.64,0.48,NA,7.68,NA,84,0.04,55,NA,41.76788,-74.15554,380.5,730
MHK,6/12/2024,11:14:07,NA,8.415,12.6,107.5,0.72,0.53,NA,7.67,NA,84,0.04,55,NA,41.76788,-74.15555,380,730
MHK,6/12/2024,11:14:15,NA,7.988,12.63,106.7,0.81,0.59,NA,7.66,NA,84.1,0.04,55,NA,41.76788,-74.15556,380.1,730
MHK,6/12/2024,11:14:48,NA,7.439,12.49,104,0.87,0.82,NA,7.61,NA,84.3,0.04,55,NA,41.76788,-74.15554,376.5,730
MHK,6/12/2024,11:14:56,NA,7.24,12.43,103.1,1,0.79,NA,7.59,NA,84.2,0.04,55,NA,41.76788,-74.15555,377.3,730
MHK,6/12/2024,11:15:04,NA,6.951,12.43,102.3,1.99,0.97,NA,7.58,NA,84.1,0.04,55,NA,41.76788,-74.15554,377.3,730
MHK,6/12/2024,11:15:19,NA,6.689,12.46,101.9,1.99,1.43,NA,7.57,NA,84.3,0.04,55,NA,41.76789,-74.15556,376.7,730
MHK,6/12/2024,11:15:29,NA,6.528,12.45,101.4,1.46,1.44,NA,7.56,NA,84.4,0.04,55,NA,41.76789,-74.15556,376.3,730
MHK,6/12/2024,11:15:36,NA,6.421,12.38,100.5,1.38,1.3,NA,7.54,NA,84.3,0.04,55,NA,41.76789,-74.15558,376.6,730
MHK,6/12/2024,11:15:44,NA,6.285,11.64,94.2,1,1.12,NA,7.51,NA,84.5,0.04,55,NA,41.76789,-74.15559,376.4,730
MHK,6/12/2024,11:15:58,NA,6.233,10.59,85.6,0.77,1.13,NA,7.33,NA,84.8,0.04,55,NA,41.76788,-74.15556,376.8,730
MHK,6/12/2024,11:16:57,NA,6.08,8.44,67.9,1.2,1.11,NA,7.05,NA,85.7,0.04,56,NA,41.76787,-74.15557,382,730
MHK,6/12/2024,11:17:06,NA,6.047,8.32,67,1.1,1.09,NA,7.02,NA,85.7,0.04,56,NA,41.76789,-74.15559,376.6,730
MHK,6/12/2024,11:17:13,NA,5.946,8.14,65.3,1.01,1.04,NA,6.99,NA,85.9,0.04,56,NA,41.76791,-74.15562,373.7,730
MHK,6/12/2024,11:17:23,NA,5.839,7.8,62.4,0.66,0.88,NA,6.95,NA,85.9,0.04,56,NA,41.7679,-74.15562,378.5,730
MHK,6/12/2024,11:17:30,NA,5.743,7.49,59.8,0.35,0.77,NA,6.92,NA,85.7,0.04,56,NA,41.76789,-74.1556,382,729.9
MHK,6/12/2024,11:17:42,NA,5.665,7.04,56.1,0.22,0.61,NA,6.88,NA,85.7,0.04,56,NA,41.76791,-74.15559,384.6,730
MHK,6/12/2024,11:17:52,NA,5.625,6.74,53.7,0.28,0.62,NA,6.84,NA,85.7,0.04,56,NA,41.7679,-74.15558,384.1,730
MHK,6/12/2024,11:18:18,NA,5.592,6.08,48.4,0.17,0.63,NA,6.78,NA,85.8,0.04,56,NA,41.7679,-74.15557,383.5,730
MHK,6/12/2024,11:18:25,NA,5.576,5.95,47.3,0.2,0.61,NA,6.76,NA,85.8,0.04,56,NA,41.76793,-74.15559,383.1,730
MHK,6/12/2024,11:18:34,NA,5.543,5.8,46,0.23,0.62,NA,6.74,NA,86,0.04,56,NA,41.76796,-74.1556,382.5,730
MHK,6/12/2024,11:18:41,NA,5.532,5.55,44.1,0.18,0.61,NA,6.72,NA,86.3,0.04,56,NA,41.76796,-74.15562,385,730
