TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368,
12:03:51 PM,2/4/2026,260204-120350-Mohonk.bin,Mohonk,0,0.83,731.8,0.28,59.4,103.7,67,0.05,104.8,70.9,9.63,72.3,41.76791,-74.15557,375.0,11.9,2.82,2.660,
12:03:24 PM,2/4/2026,260204-120322-Mohonk.bin,Mohonk,0,0.82,731.8,0.28,59.5,104.0,68,0.05,105.1,71.3,9.69,72.7,41.76789,-74.15556,379.9,11.9,2.82,2.629,
12:02:55 PM,2/4/2026,260204-120253-Mohonk.bin,Mohonk,0,0.76,731.8,0.09,59.6,104.1,68,0.05,105.2,71.9,9.77,73.3,41.76790,-74.15556,379.2,11.9,2.82,2.607,
12:02:27 PM,2/4/2026,260204-120226-Mohonk.bin,Mohonk,0,0.88,731.8,0.39,59.6,104.3,68,0.05,105.3,72.7,9.90,74.2,41.76789,-74.15557,380.1,11.9,2.82,2.582,
12:02:03 PM,2/4/2026,260204-120201-Mohonk.bin,Mohonk,0,0.81,731.8,0.14,59.4,104.0,68,0.05,105.1,73.3,9.99,74.8,41.76792,-74.15559,377.5,11.9,2.82,2.558,
12:01:36 PM,2/4/2026,260204-120134-Mohonk.bin,Mohonk,0,0.81,731.8,0.19,59.4,104.0,68,0.05,105.1,73.6,10.03,75.1,41.76795,-74.15558,381.7,11.9,2.82,2.537,
12:01:02 PM,2/4/2026,260204-120100-Mohonk.bin,Mohonk,0,0.85,731.8,0.21,59.4,104.1,68,0.05,105.2,74.0,10.08,75.4,41.76794,-74.15557,385.1,11.9,2.82,2.529,
12:00:36 PM,2/4/2026,260204-120034-Mohonk.bin,Mohonk,0,0.85,731.8,0.19,59.2,103.9,68,0.05,104.9,74.3,10.13,75.8,41.76792,-74.15556,383.1,11.9,2.82,2.511,
12:00:05 PM,2/4/2026,260204-120003-Mohonk.bin,Mohonk,0,0.85,731.8,0.14,59.1,103.6,67,0.05,104.7,74.6,10.18,76.1,41.76789,-74.15557,376.9,11.9,2.82,2.500,
11:59:40 AM,2/4/2026,260204-115939-Mohonk.bin,Mohonk,0,0.93,731.8,0.23,59.0,103.5,67,0.05,104.6,74.9,10.22,76.4,41.76788,-74.15556,379.9,11.9,2.82,2.492,
11:59:07 AM,2/4/2026,260204-115905-Mohonk.bin,Mohonk,0,0.87,731.9,0.13,58.9,103.3,67,0.05,104.3,75.4,10.28,76.9,41.76786,-74.15556,381.9,11.9,2.82,2.482,
11:58:41 AM,2/4/2026,260204-115839-Mohonk.bin,Mohonk,0,0.89,731.9,0.26,58.7,103.1,67,0.05,104.1,75.7,10.34,77.2,41.76789,-74.15557,378.8,11.9,2.82,2.472,
11:58:16 AM,2/4/2026,260204-115814-Mohonk.bin,Mohonk,0,0.85,731.7,0.39,58.7,103.0,67,0.05,104.1,76.0,10.38,77.6,41.76787,-74.15557,374.8,11.9,2.82,2.463,
11:57:50 AM,2/4/2026,260204-115749-Mohonk.bin,Mohonk,0,0.80,731.7,0.08,58.7,103.1,67,0.05,104.1,76.2,10.41,77.8,41.76789,-74.15557,376.4,11.9,2.82,2.453,
11:57:21 AM,2/4/2026,260204-115719-Mohonk.bin,Mohonk,0,0.83,731.8,0.15,58.7,103.1,67,0.05,104.1,76.5,10.45,78.0,41.76789,-74.15556,378.2,11.9,2.82,2.444,
11:56:51 AM,2/4/2026,260204-115649-Mohonk.bin,Mohonk,0,0.85,731.8,0.17,58.5,102.8,67,0.05,103.8,76.8,10.50,78.4,41.76788,-74.15556,382.2,11.9,2.82,2.433,
11:56:28 AM,2/4/2026,260204-115626-Mohonk.bin,Mohonk,0,0.91,731.7,0.27,58.3,102.5,67,0.05,103.5,77.2,10.55,78.8,41.76786,-74.15557,386.0,11.9,2.82,2.433,
11:56:03 AM,2/4/2026,260204-115601-Mohonk.bin,Mohonk,0,0.80,731.8,0.16,58.1,102.2,66,0.05,103.2,77.7,10.61,79.2,41.76785,-74.15559,391.2,11.9,2.82,2.423,
11:55:36 AM,2/4/2026,260204-115534-Mohonk.bin,Mohonk,0,0.87,731.8,0.19,58.0,101.9,66,0.05,103.0,78.0,10.67,79.6,41.76787,-74.15556,403.9,11.9,2.82,2.414,
11:55:10 AM,2/4/2026,260204-115509-Mohonk.bin,Mohonk,0,0.98,731.8,0.41,58.0,102.0,66,0.05,103.0,78.4,10.72,79.9,41.76789,-74.15555,415.3,11.9,2.82,2.407,
11:54:42 AM,2/4/2026,260204-115440-Mohonk.bin,Mohonk,0,0.90,731.8,0.20,57.9,101.9,66,0.05,102.9,78.9,10.79,80.4,41.76788,-74.15556,407.7,11.9,2.82,2.401,
11:54:16 AM,2/4/2026,260204-115414-Mohonk.bin,Mohonk,0,0.95,731.7,0.22,58.0,102.0,66,0.05,103.0,79.2,10.84,80.8,41.76786,-74.15557,397.4,11.9,2.82,2.391,
11:53:46 AM,2/4/2026,260204-115344-Mohonk.bin,Mohonk,0,0.91,731.8,0.33,57.9,102.0,66,0.05,103.0,79.6,10.90,81.2,41.76789,-74.15556,392.9,11.9,2.82,2.383,
11:53:21 AM,2/4/2026,260204-115319-Mohonk.bin,Mohonk,0,0.89,731.8,0.19,57.8,101.8,66,0.05,102.8,80.0,10.95,81.6,41.76787,-74.15557,382.2,11.9,2.82,2.365,
11:52:55 AM,2/4/2026,260204-115254-Mohonk.bin,Mohonk,0,0.93,731.8,0.22,57.8,101.9,66,0.05,102.9,80.3,11.00,81.9,41.76784,-74.15561,384.7,11.9,2.82,2.362,
11:52:29 AM,2/4/2026,260204-115227-Mohonk.bin,Mohonk,0,0.91,731.8,0.21,57.8,101.9,66,0.05,102.9,80.8,11.06,82.4,41.76789,-74.15556,386.2,11.9,2.82,2.355,
11:52:03 AM,2/4/2026,260204-115201-Mohonk.bin,Mohonk,0,0.97,731.8,0.33,57.7,101.7,66,0.05,102.7,81.3,11.14,83.0,41.76787,-74.15559,383.9,11.9,2.82,2.341,
11:51:37 AM,2/4/2026,260204-115136-Mohonk.bin,Mohonk,0,0.92,731.8,0.25,57.6,101.7,66,0.05,102.6,81.9,11.23,83.6,41.76788,-74.15559,385.2,11.9,2.82,2.327,
11:51:14 AM,2/4/2026,260204-115112-Mohonk.bin,Mohonk,0,0.97,731.8,0.36,57.6,101.6,66,0.05,102.6,82.7,11.33,84.3,41.76788,-74.15559,382.3,11.9,2.82,2.316,
11:50:45 AM,2/4/2026,260204-115043-Mohonk.bin,Mohonk,0,0.98,731.8,0.29,56.6,99.9,65,0.05,100.9,83.8,11.50,85.5,41.76787,-74.15559,378.4,11.9,2.82,2.288,
11:50:21 AM,2/4/2026,260204-115019-Mohonk.bin,Mohonk,0,0.99,731.8,0.29,56.5,99.9,65,0.05,100.8,84.9,11.66,86.6,41.76786,-74.15560,379.6,11.9,2.82,2.257,
11:49:56 AM,2/4/2026,260204-114954-Mohonk.bin,Mohonk,0,1.07,731.8,0.44,56.4,99.9,65,0.05,100.8,86.3,11.86,88.0,41.76787,-74.15559,380.1,11.9,2.82,2.197,
11:49:30 AM,2/4/2026,260204-114928-Mohonk.bin,Mohonk,0,1.25,731.8,0.63,56.3,100.1,65,0.05,101.1,87.9,12.12,89.7,41.76791,-74.15561,377.8,11.9,2.82,2.104,
11:49:05 AM,2/4/2026,260204-114903-Mohonk.bin,Mohonk,0,1.23,731.8,0.86,56.4,101.0,66,0.05,101.8,89.6,12.42,91.4,41.76789,-74.15560,380.8,11.9,2.82,1.905,
11:48:37 AM,2/4/2026,260204-114835-Mohonk.bin,Mohonk,0,1.42,731.8,0.93,56.5,101.7,66,0.05,102.5,91.7,12.77,93.5,41.76793,-74.15569,374.4,11.9,2.82,1.744,
11:48:11 AM,2/4/2026,260204-114809-Mohonk.bin,Mohonk,0,2.04,731.8,1.55,56.4,102.2,66,0.05,103.0,92.7,12.97,94.5,41.76796,-74.15572,375.1,11.9,2.82,1.550,
11:47:44 AM,2/4/2026,260204-114742-Mohonk.bin,Mohonk,0,2.39,731.8,5.19,56.2,102.5,67,0.05,103.3,93.3,13.13,95.2,41.76787,-74.15560,387.8,11.9,2.82,1.362,
11:46:38 AM,2/4/2026,260204-114637-Mohonk.bin,Mohonk,0,6.55,731.8,9.71,55.0,102.0,66,0.05,102.6,95.6,13.63,97.6,41.76784,-74.15561,389.8,11.9,2.82,0.892,
11:45:30 AM,2/4/2026,260204-114527-Mohonk.bin,Mohonk,0,7.35,731.8,18.29,47.7,90.9,59,0.04,91.2,95.4,13.91,97.4,41.76788,-74.15562,387.5,11.9,2.82,0.096,
10:22:35 AM,2/4/2026,260204-102231-Mohonk.bin,Mohonk,0,6.24,732.1,0.28,0.0,0.0,0,0.00,0.0,93.3,14.00,95.2,41.76805,-74.15555,399.2,11.9,2.81,-1.031,
10:22:33 AM,2/4/2026,260204-102231-Mohonk.bin,Mohonk,0,0.00,732.1,0.00,0.0,0.0,0,0.00,0.0,0.0,0.00,0.0,41.76804,-74.15556,396.5,0.0,0.00,0.000,
12:08:09 PM,1/28/2026,260128-120808-Mohonk.bin,Mohonk,0,3.79,727.9,2.40,62.1,107.7,70,0.05,108.8,65.8,8.90,67.1,41.76788,-74.15560,385.8,11.9,2.84,2.829,
12:07:44 PM,1/28/2026,260128-120742-Mohonk.bin,Mohonk,0,2.09,727.9,1.28,61.6,106.9,69,0.05,108.0,66.2,8.95,67.5,41.76785,-74.15562,391.1,11.9,2.84,2.824,
12:07:12 PM,1/28/2026,260128-120710-Mohonk.bin,Mohonk,0,2.20,727.9,0.89,60.1,104.3,68,0.05,105.4,67.3,9.10,68.6,41.76782,-74.15565,394.0,11.9,2.84,2.808,
12:06:45 PM,1/28/2026,260128-120644-Mohonk.bin,Mohonk,0,0.76,727.9,0.13,59.6,103.6,67,0.05,104.7,68.3,9.25,69.7,41.76783,-74.15566,394.6,11.9,2.84,2.773,
12:06:19 PM,1/28/2026,260128-120617-Mohonk.bin,Mohonk,0,0.84,727.9,0.37,59.5,103.5,67,0.05,104.6,69.1,9.36,70.5,41.76783,-74.15563,392.6,11.9,2.84,2.756,
12:05:52 PM,1/28/2026,260128-120550-Mohonk.bin,Mohonk,0,0.78,728.0,0.14,59.5,103.6,67,0.05,104.7,69.8,9.46,71.2,41.76783,-74.15564,393.2,11.9,2.84,2.717,
12:05:26 PM,1/28/2026,260128-120524-Mohonk.bin,Mohonk,0,0.92,727.9,0.49,59.6,103.9,68,0.05,105.0,70.5,9.57,71.9,41.76789,-74.15556,388.8,11.9,2.84,2.674,
12:04:59 PM,1/28/2026,260128-120457-Mohonk.bin,Mohonk,0,0.81,727.9,0.25,59.7,104.3,68,0.05,105.3,71.3,9.68,72.7,41.76789,-74.15558,382.8,11.9,2.84,2.632,
12:04:28 PM,1/28/2026,260128-120426-Mohonk.bin,Mohonk,0,0.84,728.0,0.27,59.7,104.4,68,0.05,105.5,72.0,9.80,73.5,41.76792,-74.15556,384.8,11.9,2.84,2.587,
12:03:59 PM,1/28/2026,260128-120358-Mohonk.bin,Mohonk,0,0.83,728.1,0.25,59.7,104.4,68,0.05,105.5,72.7,9.90,74.2,41.76789,-74.15558,384.4,11.9,2.84,2.554,
12:03:32 PM,1/28/2026,260128-120330-Mohonk.bin,Mohonk,0,0.85,728.1,0.20,59.7,104.5,68,0.05,105.6,73.0,9.95,74.5,41.76790,-74.15556,383.6,11.9,2.84,2.533,
12:03:04 PM,1/28/2026,260128-120303-Mohonk.bin,Mohonk,0,0.87,728.0,0.34,59.5,104.4,68,0.05,105.4,73.3,10.00,74.8,41.76786,-74.15561,386.9,11.9,2.84,2.513,
12:02:37 PM,1/28/2026,260128-120235-Mohonk.bin,Mohonk,0,0.79,728.0,0.15,59.4,104.2,68,0.05,105.2,73.6,10.04,75.1,41.76785,-74.15562,390.8,11.9,2.84,2.494,
12:02:12 PM,1/28/2026,260128-120211-Mohonk.bin,Mohonk,0,0.85,728.1,0.20,59.4,104.1,68,0.05,105.2,73.9,10.08,75.4,41.76784,-74.15564,394.8,11.9,2.84,2.486,
12:01:46 PM,1/28/2026,260128-120144-Mohonk.bin,Mohonk,0,0.85,728.1,0.28,59.2,103.9,68,0.05,105.0,74.4,10.15,75.9,41.76786,-74.15560,399.5,11.9,2.84,2.481,
12:01:20 PM,1/28/2026,260128-120118-Mohonk.bin,Mohonk,0,0.89,728.1,0.34,59.1,103.7,67,0.05,104.8,74.8,10.21,76.3,41.76786,-74.15565,402.9,11.9,2.84,2.467,
12:00:56 PM,1/28/2026,260128-120054-Mohonk.bin,Mohonk,0,0.87,728.0,0.26,59.0,103.6,67,0.05,104.7,75.1,10.26,76.7,41.76786,-74.15565,402.9,11.9,2.84,2.461,
12:00:31 PM,1/28/2026,260128-120029-Mohonk.bin,Mohonk,0,0.82,728.1,0.14,58.9,103.4,67,0.05,104.4,75.4,10.31,77.0,41.76779,-74.15577,411.3,11.9,2.84,2.448,
12:00:06 PM,1/28/2026,260128-120004-Mohonk.bin,Mohonk,0,0.81,728.0,0.19,58.8,103.3,67,0.05,104.3,75.7,10.34,77.2,41.76780,-74.15572,404.8,11.9,2.84,2.437,
11:59:39 AM,1/28/2026,260128-115937-Mohonk.bin,Mohonk,0,0.82,728.1,0.24,58.7,103.1,67,0.05,104.2,75.9,10.38,77.4,41.76783,-74.15569,403.6,11.9,2.84,2.420,
11:59:02 AM,1/28/2026,260128-115900-Mohonk.bin,Mohonk,0,0.89,728.0,0.40,58.6,103.1,67,0.05,104.1,76.1,10.41,77.6,41.76784,-74.15562,404.9,11.9,2.84,2.402,
11:58:35 AM,1/28/2026,260128-115833-Mohonk.bin,Mohonk,0,0.83,728.1,0.13,58.5,103.0,67,0.05,104.0,76.3,10.44,77.9,41.76775,-74.15581,416.2,11.9,2.84,2.388,
11:58:03 AM,1/28/2026,260128-115801-Mohonk.bin,Mohonk,0,0.81,728.1,0.23,58.5,103.0,67,0.05,104.0,76.6,10.49,78.2,41.76780,-74.15580,406.3,11.9,2.84,2.379,
11:57:37 AM,1/28/2026,260128-115735-Mohonk.bin,Mohonk,0,0.95,728.1,0.26,58.4,102.8,67,0.05,103.8,76.9,10.52,78.4,41.76780,-74.15580,404.1,11.9,2.84,2.371,
11:57:12 AM,1/28/2026,260128-115710-Mohonk.bin,Mohonk,0,0.82,728.1,0.17,58.3,102.7,67,0.05,103.7,77.1,10.56,78.7,41.76777,-74.15578,399.3,11.9,2.84,2.361,
11:56:42 AM,1/28/2026,260128-115640-Mohonk.bin,Mohonk,0,0.91,728.0,0.51,58.2,102.5,67,0.05,103.5,77.7,10.64,79.3,41.76786,-74.15570,398.9,11.9,2.84,2.355,
11:56:17 AM,1/28/2026,260128-115615-Mohonk.bin,Mohonk,0,0.91,728.1,0.24,58.1,102.4,67,0.05,103.4,78.0,10.68,79.5,41.76781,-74.15576,400.5,11.9,2.84,2.349,
11:55:47 AM,1/28/2026,260128-115546-Mohonk.bin,Mohonk,0,0.94,728.1,0.45,58.0,102.3,66,0.05,103.3,78.1,10.70,79.7,41.76779,-74.15579,398.8,11.9,2.84,2.344,
11:55:19 AM,1/28/2026,260128-115517-Mohonk.bin,Mohonk,0,0.86,728.1,0.37,58.0,102.3,66,0.05,103.3,78.4,10.74,80.0,41.76786,-74.15585,399.7,11.9,2.84,2.343,
11:54:52 AM,1/28/2026,260128-115450-Mohonk.bin,Mohonk,0,0.86,728.1,0.27,57.9,102.0,66,0.05,103.0,78.8,10.79,80.4,0.00000,0.00000,0.0,11.9,2.84,2.338,
11:54:26 AM,1/28/2026,260128-115424-Mohonk.bin,Mohonk,0,0.94,728.2,0.28,57.9,102.0,66,0.05,103.0,78.9,10.81,80.5,41.76801,-74.15567,394.2,11.9,2.84,2.330,
11:53:58 AM,1/28/2026,260128-115357-Mohonk.bin,Mohonk,0,0.88,728.2,0.32,57.8,101.9,66,0.05,102.9,79.0,10.83,80.6,41.76793,-74.15556,394.0,11.9,2.84,2.321,
11:53:29 AM,1/28/2026,260128-115327-Mohonk.bin,Mohonk,0,0.87,728.2,0.30,57.8,101.9,66,0.05,102.9,79.2,10.85,80.8,41.76792,-74.15554,393.8,11.9,2.84,2.316,
11:52:41 AM,1/28/2026,260128-115239-Mohonk.bin,Mohonk,0,0.86,728.1,0.30,57.7,101.9,66,0.05,102.9,79.4,10.89,81.0,41.76788,-74.15558,389.0,11.9,2.84,2.309,
11:51:41 AM,1/28/2026,260128-115139-Mohonk.bin,Mohonk,0,1.03,728.2,0.40,57.7,101.8,66,0.05,102.8,79.9,10.96,81.5,41.76787,-74.15562,385.4,11.9,2.84,2.301,
11:51:04 AM,1/28/2026,260128-115102-Mohonk.bin,Mohonk,0,0.91,728.2,0.38,57.6,101.7,66,0.05,102.7,80.3,11.01,81.9,41.76791,-74.15564,382.2,11.9,2.84,2.301,
11:50:26 AM,1/28/2026,260128-115024-Mohonk.bin,Mohonk,0,0.87,728.2,0.21,57.6,101.8,66,0.05,102.7,80.8,11.08,82.4,41.76788,-74.15567,382.3,11.9,2.84,2.286,
11:49:53 AM,1/28/2026,260128-114951-Mohonk.bin,Mohonk,0,0.88,728.2,0.25,57.6,101.7,66,0.05,102.7,81.4,11.17,83.0,41.76788,-74.15565,382.9,11.9,2.84,2.275,
11:49:21 AM,1/28/2026,260128-114919-Mohonk.bin,Mohonk,0,0.88,728.3,0.19,57.5,101.7,66,0.05,102.6,81.9,11.24,83.5,41.76785,-74.15561,374.8,11.9,2.84,2.263,
11:48:50 AM,1/28/2026,260128-114849-Mohonk.bin,Mohonk,0,0.90,728.3,0.33,57.5,101.6,66,0.05,102.6,82.2,11.29,83.9,41.76787,-74.15559,374.1,11.9,2.84,2.258,
11:48:22 AM,1/28/2026,260128-114820-Mohonk.bin,Mohonk,0,0.94,728.2,0.27,57.5,101.7,66,0.05,102.7,82.6,11.34,84.3,41.76787,-74.15562,371.4,11.9,2.84,2.247,
11:47:48 AM,1/28/2026,260128-114746-Mohonk.bin,Mohonk,0,1.03,728.3,0.59,57.5,101.8,66,0.05,102.8,83.0,11.41,84.7,41.76786,-74.15562,379.0,11.9,2.84,2.215,
11:46:52 AM,1/28/2026,260128-114650-Mohonk.bin,Mohonk,0,0.98,728.2,0.55,57.5,101.8,66,0.05,102.8,83.6,11.50,85.3,41.76787,-74.15554,360.2,11.9,2.84,2.185,
11:45:15 AM,1/28/2026,260128-114514-Mohonk.bin,Mohonk,0,1.21,728.4,1.05,56.5,106.5,69,0.05,107.0,84.2,12.17,85.9,41.76789,-74.15565,377.9,11.9,2.83,0.400,
11:44:16 AM,1/28/2026,260128-114414-Mohonk.bin,Mohonk,0,1.93,728.4,1.28,55.9,105.5,69,0.05,105.9,87.0,12.58,88.7,41.76786,-74.15562,384.1,11.9,2.83,0.375,
11:43:09 AM,1/28/2026,260128-114308-Mohonk.bin,Mohonk,0,3.32,728.3,3.29,57.3,108.1,70,0.05,108.6,90.5,13.09,92.3,41.76805,-74.15561,349.3,11.9,2.83,0.381,
11:42:13 AM,1/28/2026,260128-114211-Mohonk.bin,Mohonk,0,4.33,728.3,5.89,58.1,110.7,72,0.05,111.0,92.9,13.53,94.7,41.76811,-74.15598,406.2,11.9,2.83,0.119,
11:41:00 AM,1/28/2026,260128-114057-Mohonk.bin,Mohonk,0,4.64,728.4,4.05,60.8,116.0,75,0.05,116.4,94.1,13.71,96.0,41.76779,-74.15549,380.9,11.9,2.83,0.111,
10:37:19 AM,1/21/2026,260121-103717-Mohonk.bin,Mohonk,0,7.03,737.8,4.30,68.1,118.4,77,0.06,119.7,64.3,8.71,65.6,41.76794,-74.15559,377.2,11.9,2.85,2.780,
10:36:57 AM,1/21/2026,260121-103655-Mohonk.bin,Mohonk,0,5.47,737.8,2.24,69.2,120.4,78,0.06,121.7,68.4,9.27,69.8,41.76787,-74.15559,381.2,11.9,2.85,2.756,
10:36:34 AM,1/21/2026,260121-103632-Mohonk.bin,Mohonk,0,3.25,737.8,1.81,64.3,111.8,73,0.05,113.0,71.8,9.73,73.2,41.76783,-74.15553,384.8,11.9,2.85,2.738,
10:36:12 AM,1/21/2026,260121-103610-Mohonk.bin,Mohonk,0,0.85,737.8,0.32,62.6,109.0,71,0.05,110.1,74.0,10.04,75.5,41.76783,-74.15550,385.9,11.9,2.85,2.695,
10:35:48 AM,1/21/2026,260121-103546-Mohonk.bin,Mohonk,0,0.85,737.8,0.41,62.5,109.1,71,0.05,110.2,74.7,10.15,76.2,41.76780,-74.15549,387.4,11.9,2.85,2.637,
10:35:26 AM,1/21/2026,260121-103524-Mohonk.bin,Mohonk,0,0.84,737.8,0.32,62.0,108.4,70,0.05,109.5,75.3,10.25,76.9,41.76783,-74.15553,387.6,11.9,2.85,2.611,
10:35:03 AM,1/21/2026,260121-103501-Mohonk.bin,Mohonk,0,0.85,737.9,0.36,61.6,107.8,70,0.05,108.9,75.8,10.33,77.4,41.76781,-74.15552,391.0,11.9,2.85,2.547,
10:34:39 AM,1/21/2026,260121-103437-Mohonk.bin,Mohonk,0,0.90,737.8,0.55,61.4,107.6,70,0.05,108.7,76.4,10.41,77.9,41.76783,-74.15553,382.4,11.9,2.85,2.528,
10:34:14 AM,1/21/2026,260121-103412-Mohonk.bin,Mohonk,0,0.93,737.8,0.50,61.2,107.3,70,0.05,108.4,76.9,10.49,78.4,41.76784,-74.15556,379.6,11.9,2.85,2.509,
10:33:52 AM,1/21/2026,260121-103350-Mohonk.bin,Mohonk,0,0.96,737.8,0.54,60.6,106.3,69,0.05,107.4,77.2,10.54,78.8,41.76786,-74.15556,380.3,11.9,2.85,2.485,
10:33:28 AM,1/21/2026,260121-103326-Mohonk.bin,Mohonk,0,0.94,737.8,0.50,59.9,105.2,68,0.05,106.2,77.6,10.59,79.1,41.76785,-74.15557,382.5,11.9,2.85,2.470,
10:33:02 AM,1/21/2026,260121-103300-Mohonk.bin,Mohonk,0,0.91,737.8,0.42,59.3,104.1,68,0.05,105.1,78.1,10.67,79.7,41.76785,-74.15557,384.4,11.9,2.85,2.460,
10:32:39 AM,1/21/2026,260121-103238-Mohonk.bin,Mohonk,0,1.01,737.8,0.78,59.1,103.8,67,0.05,104.9,78.6,10.74,80.2,41.76786,-74.15559,385.2,11.9,2.85,2.436,
10:32:16 AM,1/21/2026,260121-103214-Mohonk.bin,Mohonk,0,0.97,737.9,0.62,58.8,103.5,67,0.05,104.5,78.6,10.74,80.2,41.76783,-74.15559,386.9,11.9,2.85,2.418,
10:31:53 AM,1/21/2026,260121-103151-Mohonk.bin,Mohonk,0,1.04,737.9,0.85,58.7,103.2,67,0.05,104.2,78.3,10.71,79.9,41.76784,-74.15558,384.2,11.9,2.85,2.410,
10:31:31 AM,1/21/2026,260121-103129-Mohonk.bin,Mohonk,0,1.10,737.8,0.43,58.4,102.7,67,0.05,103.8,78.1,10.68,79.7,41.76786,-74.15559,383.7,11.9,2.85,2.396,
10:31:08 AM,1/21/2026,260121-103106-Mohonk.bin,Mohonk,0,1.02,737.8,0.63,58.2,102.4,67,0.05,103.4,78.1,10.69,79.7,41.76783,-74.15555,385.8,11.9,2.85,2.381,
10:30:45 AM,1/21/2026,260121-103043-Mohonk.bin,Mohonk,0,0.94,737.8,0.47,58.2,102.5,67,0.05,103.5,78.4,10.73,80.0,41.76781,-74.15555,386.2,11.9,2.85,2.369,
10:30:24 AM,1/21/2026,260121-103022-Mohonk.bin,Mohonk,0,1.02,737.9,0.88,58.1,102.4,67,0.05,103.4,78.8,10.79,80.4,41.76785,-74.15549,382.2,11.9,2.85,2.363,
10:30:01 AM,1/21/2026,260121-102959-Mohonk.bin,Mohonk,0,1.04,737.9,0.75,58.1,102.4,67,0.05,103.4,79.3,10.86,80.9,41.76784,-74.15556,385.0,11.9,2.85,2.350,
10:29:32 AM,1/21/2026,260121-102931-Mohonk.bin,Mohonk,0,1.00,737.9,0.69,58.1,102.5,67,0.05,103.5,79.7,10.92,81.3,41.76786,-74.15559,390.3,11.9,2.85,2.339,
10:29:11 AM,1/21/2026,260121-102909-Mohonk.bin,Mohonk,0,0.93,737.9,0.54,58.1,102.5,67,0.05,103.5,80.0,10.96,81.6,41.76787,-74.15558,379.5,11.9,2.85,2.337,
10:28:47 AM,1/21/2026,260121-102845-Mohonk.bin,Mohonk,0,1.04,737.9,0.81,57.9,102.1,66,0.05,103.1,80.3,11.01,82.0,41.76791,-74.15555,366.8,11.9,2.85,2.328,
10:28:12 AM,1/21/2026,260121-102810-Mohonk.bin,Mohonk,0,1.14,737.9,0.93,57.8,102.1,66,0.05,103.0,80.5,11.03,82.1,41.76795,-74.15548,358.5,11.9,2.85,2.321,
10:27:36 AM,1/21/2026,260121-102734-Mohonk.bin,Mohonk,0,0.95,737.8,0.48,57.8,102.0,66,0.05,103.0,80.4,11.02,82.1,41.76786,-74.15556,375.6,11.9,2.85,2.321,
10:27:08 AM,1/21/2026,260121-102707-Mohonk.bin,Mohonk,0,0.84,737.8,0.25,57.7,101.8,66,0.05,102.8,80.6,11.05,82.2,41.76786,-74.15558,373.9,11.9,2.85,2.311,
10:26:44 AM,1/21/2026,260121-102643-Mohonk.bin,Mohonk,0,0.93,737.8,0.48,57.6,101.7,66,0.05,102.7,80.9,11.10,82.5,41.76789,-74.15557,373.5,11.9,2.85,2.307,
10:26:22 AM,1/21/2026,260121-102620-Mohonk.bin,Mohonk,0,0.98,737.8,0.46,57.6,101.7,66,0.05,102.7,81.4,11.16,83.0,41.76790,-74.15556,368.7,11.9,2.85,2.304,
10:25:52 AM,1/21/2026,260121-102551-Mohonk.bin,Mohonk,0,0.96,737.8,0.74,57.5,101.6,66,0.05,102.6,82.1,11.26,83.7,41.76791,-74.15556,370.5,11.9,2.85,2.297,
10:25:29 AM,1/21/2026,260121-102527-Mohonk.bin,Mohonk,0,0.99,737.9,0.53,57.3,101.3,66,0.05,102.2,82.4,11.30,84.1,41.76789,-74.15555,370.7,11.9,2.85,2.296,
10:25:03 AM,1/21/2026,260121-102501-Mohonk.bin,Mohonk,0,0.97,737.8,0.75,57.3,101.2,66,0.05,102.1,82.8,11.36,84.4,41.76789,-74.15556,375.1,11.9,2.85,2.286,
10:24:38 AM,1/21/2026,260121-102436-Mohonk.bin,Mohonk,0,1.04,737.8,0.72,57.2,101.1,66,0.05,102.0,83.1,11.40,84.8,41.76788,-74.15556,378.1,11.9,2.85,2.279,
10:24:07 AM,1/21/2026,260121-102405-Mohonk.bin,Mohonk,0,1.09,737.8,0.70,57.1,100.9,66,0.05,101.9,83.5,11.46,85.2,41.76790,-74.15554,376.8,11.9,2.85,2.277,
10:23:39 AM,1/21/2026,260121-102337-Mohonk.bin,Mohonk,0,1.03,737.9,0.60,57.1,100.8,66,0.05,101.8,84.0,11.53,85.7,41.76788,-74.15554,378.9,11.9,2.85,2.275,
10:23:06 AM,1/21/2026,260121-102304-Mohonk.bin,Mohonk,0,1.06,737.9,0.98,57.0,100.7,65,0.05,101.7,84.6,11.61,86.3,41.76788,-74.15553,380.3,11.9,2.85,2.273,
10:22:43 AM,1/21/2026,260121-102242-Mohonk.bin,Mohonk,0,1.02,737.8,0.64,56.9,100.6,65,0.05,101.6,84.8,11.64,86.5,41.76787,-74.15556,383.4,11.9,2.85,2.272,
