lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,7/2/2024,12:13:19,NA,7.073,11.07,91.4,0.36,0.25,NA,7.1,NA,91.3,0.04,59,NA,41.76792,-74.15565,375.2,735.7
MHK,7/2/2024,12:13:44,NA,6.877,10.7,87.9,0.26,0.2,NA,7.03,NA,91.5,0.04,59,NA,41.76796,-74.15567,367.5,735.7
MHK,7/2/2024,12:14:06,NA,6.732,9.51,77.8,0.24,0.2,NA,6.95,NA,92,0.04,60,NA,41.76792,-74.15557,384.6,735.7
MHK,7/2/2024,12:14:31,NA,6.599,8.41,68.6,0.2,0.19,NA,6.84,NA,92.4,0.04,60,NA,41.76792,-74.15557,384.7,735.7
MHK,7/2/2024,12:15:09,NA,6.375,7.26,58.9,0.17,0.18,NA,6.72,NA,93,0.04,60,NA,41.76791,-74.15556,387.7,735.7
MHK,7/2/2024,12:15:37,NA,6.281,6.54,52.9,0.24,0.23,NA,6.65,NA,93.3,0.04,61,NA,41.76791,-74.15559,388.9,735.7
MHK,7/2/2024,12:17:12,NA,6.246,6.01,48.6,0.18,0.25,NA,6.6,NA,93.5,0.04,61,NA,41.76788,-74.15557,385.1,735.7
MHK,7/2/2024,12:17:57,NA,6.042,5.1,41,0.17,0.23,NA,6.53,NA,93.1,0.04,61,NA,41.76788,-74.1556,381.1,735.7
MHK,7/2/2024,12:18:19,NA,5.921,4.74,38,0.15,0.22,NA,6.5,NA,93.2,0.04,61,NA,41.76787,-74.15558,384.8,735.6
MHK,7/2/2024,12:18:44,NA,5.896,4.55,36.4,0.13,0.25,NA,6.49,NA,93.2,0.04,61,NA,41.76788,-74.15557,386.8,735.7
MHK,7/2/2024,12:19:24,NA,5.783,3.84,30.7,0.1,0.22,NA,6.46,NA,93.7,0.04,61,NA,41.76789,-74.15556,388.3,735.7
MHK,7/2/2024,12:19:51,NA,5.767,3.4,27.2,0.1,0.23,NA,6.44,NA,94.3,0.04,61,NA,41.76788,-74.15556,386.4,735.7
MHK,7/2/2024,12:20:17,NA,5.746,2.76,22.1,0.07,0.22,NA,6.42,NA,95.2,0.04,62,NA,41.76789,-74.15555,392.8,735.7
MHK,7/2/2024,12:20:41,NA,5.74,2.21,17.7,0.06,0.24,NA,6.4,NA,95.7,0.04,62,NA,41.76791,-74.15556,389.9,735.6
MHK,7/2/2024,13:46:22,NA,24.489,8.95,107.3,0.36,5.85,NA,5.57,NA,0.3,0,0,NA,0,0,0,759.3
