lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,7/17/2024,10:30:11,4.5,19.156,12.22,132.2,1.28,-0.01,NA,8.22,NA,93.5,0.04,61,NA,41.76792,-74.15556,379.4,725.9
MHK,7/17/2024,10:30:40,4.75,18.541,12.49,133.5,0.93,-0.02,NA,8.03,NA,93,0.04,60,NA,41.76792,-74.15558,377.6,725.9
MHK,7/17/2024,10:31:02,5,17.269,12.8,133.2,1,-0.05,NA,7.96,NA,92.9,0.04,60,NA,41.76787,-74.15556,380,725.9
MHK,7/17/2024,10:31:28,5.25,16.135,13,132.2,0.88,0.02,NA,7.95,NA,92.8,0.04,60,NA,41.76784,-74.15556,380.7,726
MHK,7/17/2024,10:31:56,5.5,15.343,13.33,133.2,0.9,0.06,NA,7.95,NA,91.7,0.04,60,NA,41.76788,-74.15556,378.3,725.9
MHK,7/17/2024,10:32:26,5.75,14.363,13.5,132.1,0.85,0.01,NA,7.97,NA,91.1,0.04,59,NA,41.7679,-74.15559,377.4,726
MHK,7/17/2024,10:32:52,6,13.612,13.51,130.1,0.82,0.11,NA,7.93,NA,90.9,0.04,59,NA,41.7679,-74.15559,379.2,725.9
MHK,7/17/2024,10:33:14,6.25,13.001,13.57,128.8,0.87,0.17,NA,7.9,NA,90.8,0.04,59,NA,41.7679,-74.15558,379.6,725.9
MHK,7/17/2024,10:34:04,6.5,11.921,13.36,123.8,0.76,0.11,NA,7.77,NA,90.7,0.04,59,NA,41.76788,-74.15557,381.6,725.8
MHK,7/17/2024,10:34:32,6.75,10.916,13.33,120.7,0.7,0.19,NA,7.7,NA,90.9,0.04,59,NA,41.76786,-74.15558,383.1,725.9
MHK,7/17/2024,10:35:50,7,10.79,13.1,118.3,0.77,0.24,NA,7.57,NA,90.7,0.04,59,NA,41.76791,-74.15556,383.6,725.9
MHK,7/17/2024,10:36:34,7.25,10.198,12.87,114.6,0.73,0.22,NA,7.5,NA,90.9,0.04,59,NA,41.76788,-74.15555,383.6,725.9
MHK,7/17/2024,10:37:14,7.5,9.589,12.43,109.2,0.71,0.23,NA,7.4,NA,90.8,0.04,59,NA,41.76789,-74.15556,389.2,725.9
MHK,7/17/2024,10:37:36,7.75,8.727,12.16,104.6,0.64,0.21,NA,7.34,NA,91.6,0.04,60,NA,41.76787,-74.15557,392.5,726
MHK,7/17/2024,10:38:07,8,8.29,11.5,97.9,0.6,0.19,NA,7.24,NA,91.3,0.04,59,NA,41.76793,-74.15556,392,725.9
MHK,7/17/2024,10:38:28,8.25,8.143,10.87,92.1,0.59,0.22,NA,7.17,NA,91.3,0.04,59,NA,41.76792,-74.15557,392,725.9
MHK,7/17/2024,10:38:47,8.5,7.766,10.44,87.7,0.46,0.22,NA,7.1,NA,91.7,0.04,60,NA,41.7679,-74.15556,392.4,725.9
MHK,7/17/2024,10:39:08,8.75,7.591,9.95,83.2,0.43,0.19,NA,7.04,NA,91.8,0.04,60,NA,41.7679,-74.15555,390.1,725.9
MHK,7/17/2024,10:39:27,9,7.246,9.43,78.2,0.38,0.17,NA,6.97,NA,92,0.04,60,NA,41.7679,-74.15556,386.4,725.9
MHK,7/17/2024,10:39:44,9.25,7.024,8.68,71.5,0.3,0.16,NA,6.91,NA,92.2,0.04,60,NA,41.76789,-74.15555,387.3,725.9
MHK,7/17/2024,10:40:04,9.5,6.8,7.88,64.6,0.3,0.16,NA,6.84,NA,92.4,0.04,60,NA,41.7679,-74.15555,386.4,726.1
MHK,7/17/2024,10:40:26,9.75,6.689,7.16,58.6,0.26,0.18,NA,6.78,NA,92.5,0.04,60,NA,41.7679,-74.15554,386.1,726
MHK,7/17/2024,10:40:49,10,6.448,6.4,52,0.2,0.14,NA,6.71,NA,93.2,0.04,61,NA,41.7679,-74.15554,384.4,725.9
MHK,7/17/2024,10:41:14,10.25,6.269,5.63,45.5,0.38,0.21,NA,6.65,NA,93.5,0.04,61,NA,41.7679,-74.15554,381.4,725.9
MHK,7/17/2024,10:41:49,10.5,6.103,4.5,36.2,0.21,0.18,NA,6.58,NA,93.9,0.04,61,NA,41.76789,-74.15554,381.9,725.9
MHK,7/17/2024,10:42:13,10.75,6.032,3.7,29.8,0.11,0.13,NA,6.54,NA,94.3,0.04,61,NA,41.76789,-74.15556,386.3,726
MHK,7/17/2024,10:42:36,11,5.986,3.02,24.3,0.1,0.13,NA,6.51,NA,95.4,0.04,62,NA,41.7679,-74.15556,388.5,725.9
MHK,7/17/2024,10:42:57,11.25,5.974,2.28,18.3,0.1,0.16,NA,6.48,NA,96,0.04,62,NA,41.76789,-74.15556,386.9,726
MHK,7/17/2024,10:43:18,11.5,5.94,1.72,13.8,0.11,0.16,NA,6.47,NA,96.9,0.05,63,NA,41.7679,-74.15555,385.1,725.9
MHK,7/17/2024,10:43:57,11.75,5.869,0.95,7.6,0.11,0.2,NA,6.44,NA,97.7,0.05,63,NA,41.76786,-74.15555,394.2,725.9
MHK,7/17/2024,10:44:19,12,5.862,0.72,5.8,0.24,0.25,NA,6.43,NA,98.4,0.05,64,NA,41.76784,-74.15555,398.9,726
