lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,6/5/2024,12:41:46,8.75,7.222,12.68,105.1,1.35,0.94,NA,7.73,NA,84,0.04,55,NA,41.7679,-74.15556,376.8,726.6
MHK,6/5/2024,12:41:52,9,6.951,12.69,104.5,1.46,1.16,NA,7.72,NA,84,0.04,55,NA,41.7679,-74.15556,375.6,726.6
MHK,6/5/2024,12:41:58,9.25,6.742,12.7,104,1.33,1.36,NA,7.71,NA,84.1,0.04,55,NA,41.76791,-74.15555,374.6,726.6
MHK,6/5/2024,12:42:04,9.5,6.568,12.63,103,1.11,1.38,NA,7.69,NA,84.3,0.04,55,NA,41.7679,-74.15556,375.2,726.6
MHK,6/5/2024,12:42:16,9.75,6.287,11.73,95,0.85,0.85,NA,7.52,NA,84.5,0.04,55,NA,41.76796,-74.15555,381.9,726.6
MHK,6/5/2024,12:42:23,10,6.172,11.49,92.7,0.75,0.82,NA,7.49,NA,84.7,0.04,55,NA,41.76797,-74.15555,385.5,726.6
MHK,6/5/2024,12:42:29,10.25,6.034,10.63,85.5,0.73,0.76,NA,7.34,NA,85.1,0.04,55,NA,41.76798,-74.15555,388.3,726.7
MHK,6/5/2024,12:42:34,10.5,5.932,10.37,83.2,0.8,0.77,NA,7.31,NA,85.3,0.04,55,NA,41.76799,-74.15556,391.3,726.6
MHK,6/5/2024,12:42:39,10.75,5.831,9.55,76.4,0.78,0.77,NA,7.27,NA,85.5,0.04,56,NA,41.76797,-74.15556,393,726.6
MHK,6/5/2024,12:42:44,11,5.767,9.33,74.6,0.63,0.73,NA,7.25,NA,85.4,0.04,56,NA,41.76797,-74.15556,394.4,726.6
MHK,6/5/2024,12:42:49,11.25,5.714,8.65,69,0.46,0.73,NA,7.12,NA,85.3,0.04,55,NA,41.76797,-74.15556,395.9,726.7
MHK,6/5/2024,12:43:00,11.5,5.694,7.77,62,0.4,0.66,NA,7.07,NA,85.5,0.04,56,NA,41.76795,-74.15556,390.9,726.7
MHK,6/5/2024,12:43:06,11.75,5.668,7.52,59.9,0.38,0.67,NA,7.04,NA,85.6,0.04,56,NA,41.76793,-74.15556,388.3,726.6
MHK,6/5/2024,12:43:15,12,5.578,6.89,54.7,0.38,0.65,NA,7,NA,86,0.04,56,NA,41.76791,-74.15556,386.1,726.7
