Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
11/6/2024,11:18:45,Mohonk,12.167,10.03,93.4,0.08,-0.46,NA,90.8,0.04,59,728.5,MHK,4,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:19:14,Mohonk,12.165,10.03,93.4,0.11,-0.46,NA,90.8,0.04,59,728.5,MHK,4.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:19:38,Mohonk,12.15,10.02,93.3,0.08,-0.44,NA,90.8,0.04,59,728.5,MHK,4.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:20:01,Mohonk,12.016,10.01,92.9,0.14,-0.41,NA,91,0.04,59,728.5,MHK,4.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:20:30,Mohonk,11.951,10,92.7,0.2,-0.39,NA,90.9,0.04,59,728.5,MHK,5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:20:53,Mohonk,11.926,9.97,92.4,0.17,-0.39,NA,90.9,0.04,59,728.5,MHK,5.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:21:17,Mohonk,11.871,9.93,91.9,0.13,-0.33,NA,90.9,0.04,59,728.4,MHK,5.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:21:43,Mohonk,11.735,9.93,91.6,0.13,-0.39,NA,91,0.04,59,728.5,MHK,5.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:22:07,Mohonk,11.703,9.91,91.4,0.12,-0.42,NA,90.9,0.04,59,728.5,MHK,6,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:23:05,Mohonk,11.683,9.83,90.6,0.09,-0.42,NA,91,0.04,59,728.4,MHK,6.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:23:30,Mohonk,11.678,9.82,90.5,0.1,-0.39,NA,91,0.04,59,728.5,MHK,6.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:23:58,Mohonk,11.665,9.8,90.2,0.12,-0.36,NA,91.1,0.04,59,728.4,MHK,6.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:24:23,Mohonk,11.646,9.74,89.7,0.09,-0.42,NA,91.1,0.04,59,728.4,MHK,7,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:24:48,Mohonk,11.628,9.69,89.2,0.09,-0.4,NA,91.1,0.04,59,728.5,MHK,7.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:25:10,Mohonk,11.623,9.66,88.8,0.14,-0.39,NA,91.1,0.04,59,728.5,MHK,7.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:25:38,Mohonk,11.611,9.62,88.5,0.08,-0.42,NA,91.1,0.04,59,728.5,MHK,7.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:26:05,Mohonk,11.562,9.5,87.3,0.17,-0.4,NA,91.2,0.04,59,728.6,MHK,8,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:26:35,Mohonk,11.178,8.69,79.1,0.08,-0.41,NA,91.8,0.04,60,728.5,MHK,8.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:27:02,Mohonk,10.791,7.02,63.4,0.19,-0.33,NA,92.5,0.04,60,728.5,MHK,8.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:27:25,Mohonk,10.415,5.41,48.4,0.24,-0.17,NA,93,0.04,60,728.5,MHK,8.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:28:13,Mohonk,9.88,3.47,30.6,0.09,-0.35,NA,93.6,0.04,61,728.4,MHK,9,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:28:40,Mohonk,9.695,2.65,23.3,0.38,-0.26,NA,93.5,0.04,61,728.5,MHK,9.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:29:15,Mohonk,9.131,1.87,16.3,0.12,-0.33,NA,94.1,0.04,61,728.4,MHK,9.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:29:37,Mohonk,8.507,1.32,11.3,0.07,-0.32,NA,94.1,0.04,61,728.4,MHK,9.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:30:00,Mohonk,8.14,0.9,7.6,0.09,-0.28,NA,95.5,0.04,62,728.4,MHK,10,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:30:38,Mohonk,7.754,0.63,5.3,0.06,-0.27,NA,98.1,0.05,64,728.4,MHK,10.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:31:06,Mohonk,7.409,0.54,4.5,0.1,-0.24,NA,100.2,0.05,65,728.5,MHK,10.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:31:33,Mohonk,6.938,0.48,4,0.11,-0.18,NA,102.2,0.05,66,728.4,MHK,10.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:31:56,Mohonk,6.804,0.44,3.6,0.13,-0.17,NA,103.4,0.05,67,728.5,MHK,11,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:32:19,Mohonk,6.641,0.41,3.3,0.11,-0.15,NA,105.1,0.05,68,728.5,MHK,11.25,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:32:48,Mohonk,6.552,0.38,3.1,0.14,-0.15,NA,106.7,0.05,69,728.5,MHK,11.5,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:33:18,Mohonk,6.502,0.36,2.9,3.77,3.4,NA,109.8,0.05,71,728.5,MHK,11.75,NA,NA,NA,41.766,-74.158,379
11/6/2024,11:33:55,Mohonk,6.494,0.35,2.8,5.65,5.63,NA,110.6,0.05,72,728.4,MHK,12,NA,NA,NA,41.766,-74.158,379
