Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,pH,latitude,longitude,altitude_m,date
6/24/2026,09:55:12,Mohonk,17.324,11.43,119.1,0.23,-0.17,103.2,0.05,67,727.7,MHK,5.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:55:37,Mohonk,16.059,11.85,120.3,0.28,-0.13,104.2,0.05,68,727.7,MHK,5.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:56:02,Mohonk,15.028,12.32,122.3,0.36,-0.05,104.3,0.05,68,727.7,MHK,5.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:56:26,Mohonk,14.499,12.73,124.9,0.39,-0.02,103.3,0.05,67,727.7,MHK,6,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:56:49,Mohonk,13.636,13.08,125.9,0.46,0.1,103.3,0.05,67,727.7,MHK,6.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:57:14,Mohonk,12.576,13.46,126.6,0.41,0.05,102.8,0.05,67,727.7,MHK,6.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:57:41,Mohonk,11.821,13.58,125.6,0.34,0.05,102.3,0.05,66,727.7,MHK,6.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:58:12,Mohonk,10.952,13.43,121.7,0.28,0.1,102,0.05,66,727.8,MHK,7,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:58:40,Mohonk,10.267,13.34,119,0.35,0.14,101.5,0.05,66,727.8,MHK,7.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:59:07,Mohonk,9.738,13.17,116,0.46,0.25,101.7,0.05,66,727.7,MHK,7.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,09:59:35,Mohonk,9.477,12.97,113.5,0.62,0.34,101.7,0.05,66,727.7,MHK,7.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:00:02,Mohonk,9.026,12.81,110.9,0.46,0.33,101.4,0.05,66,727.8,MHK,8,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:00:31,Mohonk,8.667,12.58,108,0.63,0.42,101.7,0.05,66,727.7,MHK,8.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:00:59,Mohonk,8.229,12.35,104.9,0.6,0.42,101.6,0.05,66,727.7,MHK,8.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:01:27,Mohonk,7.902,11.86,100,0.69,0.47,101.6,0.05,66,727.7,MHK,8.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:02:09,Mohonk,7.496,11.02,91.9,0.66,0.5,101.8,0.05,66,727.7,MHK,9,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:02:48,Mohonk,7.224,10.18,84.3,0.64,0.56,101.8,0.05,66,727.7,MHK,9.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:03:17,Mohonk,7.057,9.63,79.4,0.67,0.54,101.9,0.05,66,727.8,MHK,9.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:03:52,Mohonk,6.873,9.11,74.8,0.74,0.62,102,0.05,66,727.7,MHK,9.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:04:20,Mohonk,6.684,8.6,70.4,0.63,0.65,102.3,0.05,66,727.7,MHK,10,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:04:46,Mohonk,6.558,8.05,65.6,0.61,0.58,102.6,0.05,67,727.8,MHK,10.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:05:14,Mohonk,6.392,7.51,61,0.59,0.55,103,0.05,67,727.8,MHK,10.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:05:37,Mohonk,6.289,7.02,56.8,0.5,0.6,103.2,0.05,67,727.7,MHK,10.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:06:05,Mohonk,6.13,6.45,52,0.58,0.64,103.7,0.05,67,727.7,MHK,11,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:06:35,Mohonk,6.05,5.69,45.8,0.48,0.54,104.2,0.05,68,727.8,MHK,11.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:07:00,Mohonk,6.01,5.01,40.2,0.39,0.58,105,0.05,68,727.8,MHK,11.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:07:28,Mohonk,5.933,4.27,34.2,0.33,0.59,105.6,0.05,69,727.7,MHK,11.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:07:50,Mohonk,5.921,3.8,30.4,0.42,0.55,105.8,0.05,69,727.8,MHK,12,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:08:15,Mohonk,5.851,3.11,24.9,0.25,0.48,107.2,0.05,70,727.6,MHK,12.25,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:08:36,Mohonk,5.814,2.33,18.6,2.11,2.35,109.3,0.05,71,727.7,MHK,12.5,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
6/24/2026,10:09:02,Mohonk,5.795,1.83,14.6,3.39,4.79,111.2,0.05,72,727.7,MHK,12.75,NA,NA,NA,NA,41.766,-74.158,379,2026-06-24
