Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
9/17/2025,13:07:58,Mohonk,15.566,11.31,113.6,0.37,-0.86,80,0.04,52,731.7,MHK,5.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:07:33,Mohonk,16.443,11.06,113.1,0.2,-0.85,79.9,0.04,52,731.6,MHK,5.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:07:07,Mohonk,17.404,10.34,107.9,0.25,-0.88,79,0.04,51,731.7,MHK,5.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:06:18,Mohonk,19.16,9.32,100.9,0.16,-0.88,76.4,0.04,50,731.7,MHK,5,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:05:40,Mohonk,19.791,9.22,101,0.25,-0.82,75.5,0.03,49,731.7,MHK,4.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:05:12,Mohonk,20.043,9.26,102,0.18,-0.96,75.2,0.03,49,731.7,MHK,4.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:04:36,Mohonk,20.107,9.37,103.2,0.25,-0.97,75.2,0.03,49,731.7,MHK,4.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:04:07,Mohonk,20.115,9.38,103.5,0.18,-0.97,75.2,0.03,49,731.7,MHK,4,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:03:22,Mohonk,20.127,9.39,103.5,0.18,-0.97,75.1,0.03,49,731.8,MHK,3.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:02:59,Mohonk,20.134,9.37,103.3,0.15,-1,75.1,0.03,49,731.7,MHK,3.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:02:34,Mohonk,20.169,9.32,102.9,0.16,-0.98,75.1,0.03,49,731.7,MHK,3.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:01:55,Mohonk,20.2,9.27,102.4,0.18,-1.02,75.1,0.03,49,731.7,MHK,3,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:01:27,Mohonk,20.201,9.26,102.3,0.17,-0.98,75,0.03,49,731.7,MHK,2.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:00:57,Mohonk,20.204,9.28,102.5,0.19,-0.97,75,0.03,49,731.7,MHK,2.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,13:00:20,Mohonk,20.214,9.29,102.6,0.15,-0.96,74.9,0.03,49,731.7,MHK,2.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:59:54,Mohonk,20.21,9.28,102.6,0.18,-1,74.9,0.03,49,731.7,MHK,2,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:59:19,Mohonk,20.21,9.3,102.7,0.22,-0.97,74.9,0.03,49,731.7,MHK,1.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:58:52,Mohonk,20.22,9.32,103,0.19,-0.96,74.8,0.03,49,731.8,MHK,1.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:58:20,Mohonk,20.231,9.36,103.5,0.14,-1.03,74.8,0.03,49,731.8,MHK,1.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:57:53,Mohonk,20.255,9.4,103.9,0.15,-1.03,74.8,0.03,49,731.8,MHK,1,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:57:26,Mohonk,20.319,9.43,104.4,0.13,-1,74.8,0.03,49,731.8,MHK,0.75,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:57:00,Mohonk,20.401,9.45,104.7,0.1,-1.03,74.8,0.03,49,731.8,MHK,0.5,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:56:35,Mohonk,20.436,9.47,105,0.13,-1.01,73.4,0.03,48,731.7,MHK,0.25,NA,NA,NA,41.766,-74.158,379
9/17/2025,12:56:08,Mohonk,20.473,9.46,105,0.12,-1.03,68.9,0.03,45,731.8,MHK,0,NA,NA,NA,41.766,-74.158,379
