Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
4/2/2025,11:08:23,Mohonk,5.442,11.77,93.3,1.21,-0.09,NA,92.7,0.04,60,738.6,MHK,8.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:07:17,Mohonk,5.525,11.84,94,1.4,-0.13,NA,92.4,0.04,60,738.7,MHK,8,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:06:53,Mohonk,5.542,11.86,94.2,1.5,-0.11,NA,92.2,0.04,60,738.7,MHK,7.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:06:27,Mohonk,5.555,11.88,94.4,1.16,-0.19,NA,92.2,0.04,60,738.6,MHK,7.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:06:01,Mohonk,5.562,11.89,94.4,1.25,-0.19,NA,92.1,0.04,60,738.7,MHK,7.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:05:36,Mohonk,5.563,11.89,94.5,1.07,-0.2,NA,92,0.04,60,738.6,MHK,7,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:05:05,Mohonk,5.568,11.91,94.6,1.15,-0.19,NA,91.9,0.04,60,738.6,MHK,6.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:04:36,Mohonk,5.577,11.92,94.8,1.25,-0.2,NA,91.7,0.04,60,738.7,MHK,6.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:04:10,Mohonk,5.582,11.94,94.9,1.78,-0.14,NA,91.6,0.04,60,738.6,MHK,6.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:03:45,Mohonk,5.597,11.96,95.1,1.19,-0.21,NA,91.5,0.04,60,738.7,MHK,6,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:03:19,Mohonk,5.6,11.98,95.3,1.31,-0.18,NA,91.5,0.04,59,738.7,MHK,5.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:02:49,Mohonk,5.617,12.01,95.6,1.36,-0.13,NA,91.4,0.04,59,738.7,MHK,5.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:02:20,Mohonk,5.648,12.05,95.9,1.24,-0.14,NA,91.2,0.04,59,738.7,MHK,5.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:01:52,Mohonk,5.657,12.09,96.3,1.21,-0.15,NA,91,0.04,59,738.8,MHK,5,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:01:23,Mohonk,5.673,12.13,96.7,1.2,-0.17,NA,90.9,0.04,59,738.7,MHK,4.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:00:55,Mohonk,5.689,12.15,96.9,1.31,-0.12,NA,90.8,0.04,59,738.7,MHK,4.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,11:00:19,Mohonk,5.694,12.17,97.1,1.32,-0.17,NA,90.7,0.04,59,738.7,MHK,4.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:59:38,Mohonk,5.7,12.18,97.1,1.31,-0.17,NA,90.5,0.04,59,738.7,MHK,4,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:59:11,Mohonk,5.706,12.19,97.2,0.88,-0.07,NA,90.3,0.04,59,738.7,MHK,3.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:58:30,Mohonk,5.714,12.21,97.4,1.33,-0.1,NA,90.2,0.04,59,738.7,MHK,3.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:58:01,Mohonk,5.715,12.24,97.6,1.43,-0.15,NA,90.2,0.04,59,738.7,MHK,3.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:57:31,Mohonk,5.734,12.25,97.8,1.22,-0.18,NA,90,0.04,58,738.7,MHK,3,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:57:04,Mohonk,5.753,12.27,97.9,2.44,-0.08,NA,89.9,0.04,58,738.7,MHK,2.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:56:36,Mohonk,5.756,12.29,98.1,1.28,-0.19,NA,89.7,0.04,58,738.7,MHK,2.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:56:10,Mohonk,5.755,12.31,98.3,1.79,-0.08,NA,89.5,0.04,58,738.7,MHK,2.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:55:45,Mohonk,5.767,12.32,98.4,0.9,-0.14,NA,89.4,0.04,58,738.7,MHK,2,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:55:20,Mohonk,5.764,12.34,98.5,0.8,-0.17,NA,89.2,0.04,58,738.7,MHK,1.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:54:55,Mohonk,5.775,12.35,98.7,1.27,-0.19,NA,89.1,0.04,58,738.6,MHK,1.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:54:31,Mohonk,5.778,12.35,98.7,1.17,-0.22,NA,89,0.04,58,738.7,MHK,1.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:54:02,Mohonk,5.819,12.35,98.7,1.21,-0.18,NA,88.8,0.04,58,738.7,MHK,1,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:53:37,Mohonk,5.816,12.33,98.6,1.06,-0.34,NA,88.9,0.04,58,738.7,MHK,0.75,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:53:13,Mohonk,5.894,12.28,98.4,0.82,-0.44,NA,88.8,0.04,58,738.7,MHK,0.5,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:52:48,Mohonk,5.949,12.17,97.6,0.74,-0.51,NA,89.3,0.04,58,738.7,MHK,0.25,NA,NA,NA,41.766,-74.158,379
4/2/2025,10:52:23,Mohonk,6.053,11.94,96,1,-0.51,NA,91.5,0.04,59,738.7,MHK,0,NA,NA,NA,41.766,-74.158,379
