Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
7/1/2025,10:59:31,Mohonk,6.859,9.15,75.1,5.84,1.51,79.7,0.04,52,724.9,MHK,9.5,NA,NA,NA,41.766,-74.158,379
7/1/2025,10:59:52,Mohonk,6.794,8.81,72.2,14.55,1.98,79.8,0.04,52,725,MHK,9.75,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:00:21,Mohonk,6.613,8.26,67.4,1.1,0.7,80.2,0.04,52,724.9,MHK,10,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:00:43,Mohonk,6.509,7.52,61.2,9.57,0.46,80.6,0.04,52,724.9,MHK,10.25,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:01:05,Mohonk,6.448,6.81,55.3,1.11,0.3,81.1,0.04,53,724.9,MHK,10.5,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:01:26,Mohonk,6.429,6.33,51.4,0.49,0.01,81.2,0.04,53,724.9,MHK,10.75,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:01:49,Mohonk,6.336,5.99,48.5,0.74,-0.06,81.5,0.04,53,724.9,MHK,11,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:02:12,Mohonk,6.283,5.64,45.6,0.7,-0.16,81.8,0.04,53,724.9,MHK,11.25,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:02:41,Mohonk,6.262,5.35,43.2,0.53,-0.1,82,0.04,53,724.9,MHK,11.5,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:03:01,Mohonk,6.176,5.02,40.5,0.68,-0.14,82.5,0.04,54,724.9,MHK,11.75,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:03:21,Mohonk,6.164,4.66,37.6,0.43,-0.14,82.8,0.04,54,725,MHK,12,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:03:42,Mohonk,6.135,4.23,34.1,0.4,-0.18,83,0.04,54,724.9,MHK,12.25,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:04:05,Mohonk,6.108,3.73,30,0.27,-0.21,83.3,0.04,54,724.9,MHK,12.5,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:04:26,Mohonk,6.079,3.21,25.9,0.28,-0.2,83.9,0.04,55,725,MHK,12.75,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:04:47,Mohonk,6.061,2.77,22.3,0.19,-0.24,84.2,0.04,55,725,MHK,13,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:05:18,Mohonk,6.029,2.15,17.3,0.39,-0.13,84.9,0.04,55,724.9,MHK,13.25,NA,NA,NA,41.766,-74.158,379
7/1/2025,11:05:30,Mohonk,6.056,1.98,15.9,0.18,-0.2,84.6,0.04,55,724.9,MHK,13.5,NA,NA,NA,41.766,-74.158,379
