Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
6/26/2025,10:47:19,Mohonk,15.138,11.62,115.6,1.18,-0.52,78.1,0.04,51,731.4,MHK,4,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:46:55,Mohonk,16.289,11.27,115,1.14,-0.45,77.5,0.04,50,731.4,MHK,3.75,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:46:28,Mohonk,17.637,10.8,113.3,1.05,-0.58,76.4,0.04,50,731.5,MHK,3.5,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:46:04,Mohonk,19.414,10.3,112,0.85,-0.69,74.9,0.03,49,731.5,MHK,3.25,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:45:39,Mohonk,20.314,9.95,110.1,0.69,-0.73,74.2,0.03,48,731.4,MHK,3,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:44:52,Mohonk,21.522,9.21,104.4,0.59,-0.83,74.3,0.03,48,731.4,MHK,2.75,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:44:16,Mohonk,22.489,8.89,102.7,0.61,-0.84,74.7,0.03,49,731.5,MHK,2.5,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:43:54,Mohonk,23.155,9.1,106.5,0.56,-0.88,74.1,0.03,48,731.5,MHK,2.25,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:43:27,Mohonk,23.969,9.2,109.3,0.5,-0.88,73.5,0.03,48,731.5,MHK,2,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:42:52,Mohonk,24.512,8.75,104.9,0.41,-0.93,73.8,0.03,48,731.5,MHK,1.75,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:42:27,Mohonk,24.861,8.58,103.6,0.46,-0.92,73.8,0.03,48,731.5,MHK,1.5,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:42:00,Mohonk,25.194,8.68,105.4,0.32,-0.99,73.4,0.03,48,731.5,MHK,1.25,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:41:32,Mohonk,25.219,8.7,105.7,0.23,-1.01,73.4,0.03,48,731.5,MHK,1,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:41:09,Mohonk,25.221,8.7,105.7,0.24,-0.98,73.4,0.03,48,731.5,MHK,0.75,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:40:36,Mohonk,25.221,8.7,105.8,0.25,-0.98,73.4,0.03,48,731.5,MHK,0.5,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:40:10,Mohonk,25.222,8.71,105.9,0.24,-0.99,73.4,0.03,48,731.5,MHK,0.25,NA,NA,NA,41.766,-74.158,379
6/26/2025,10:39:40,Mohonk,25.214,8.75,106.3,0.21,-1,73.4,0.03,48,731.5,MHK,0,NA,NA,NA,41.766,-74.158,379
