Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
10/16/2024,10:50:16,Mohonk,13.865,9.21,89.1,0.13,-0.4,NA,90.5,0.04,59,728.5,MHK,3.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:50:39,Mohonk,13.861,9.21,89.1,0.16,-0.35,NA,90.5,0.04,59,728.5,MHK,3.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:51:01,Mohonk,13.858,9.22,89.2,0.2,-0.38,NA,90.5,0.04,59,728.6,MHK,4,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:51:23,Mohonk,13.856,9.23,89.3,0.15,-0.38,NA,90.5,0.04,59,728.5,MHK,4.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:51:44,Mohonk,13.855,9.22,89.2,0.18,-0.37,NA,90.5,0.04,59,728.5,MHK,4.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:52:06,Mohonk,13.851,9.22,89.2,0.15,-0.39,NA,90.5,0.04,59,728.6,MHK,4.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:52:28,Mohonk,13.845,9.21,89.1,0.14,-0.39,NA,90.5,0.04,59,728.6,MHK,5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:52:50,Mohonk,13.841,9.21,89.1,0.18,-0.39,NA,90.6,0.04,59,728.5,MHK,5.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:53:13,Mohonk,13.839,9.2,89,0.16,-0.37,NA,90.6,0.04,59,728.5,MHK,5.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:53:37,Mohonk,13.833,9.19,88.8,0.17,-0.36,NA,90.5,0.04,59,728.5,MHK,5.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:54:02,Mohonk,13.826,9.18,88.7,0.18,-0.39,NA,90.5,0.04,59,728.5,MHK,6,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:54:24,Mohonk,13.821,9.17,88.7,0.18,-0.37,NA,90.5,0.04,59,728.5,MHK,6.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:55:10,Mohonk,13.815,9.16,88.6,0.16,-0.37,NA,90.6,0.04,59,728.5,MHK,6.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:55:32,Mohonk,13.804,9.15,88.4,0.26,-0.37,NA,90.6,0.04,59,728.5,MHK,6.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:55:58,Mohonk,13.755,9.11,87.9,0.13,-0.4,NA,90.6,0.04,59,728.5,MHK,7,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:56:22,Mohonk,13.714,9.06,87.3,0.14,-0.36,NA,90.7,0.04,59,728.5,MHK,7.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:56:56,Mohonk,13.473,8.5,81.5,0.15,-0.36,NA,91,0.04,59,728.5,MHK,7.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:57:22,Mohonk,11.65,7.24,66.7,0.21,-0.3,NA,93.4,0.04,61,728.5,MHK,7.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:57:46,Mohonk,10.669,6.35,57.2,0.6,-0.14,NA,93.5,0.04,61,728.5,MHK,8,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:58:12,Mohonk,10.192,5.59,49.8,0.42,-0.16,NA,93.4,0.04,61,728.5,MHK,8.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:58:40,Mohonk,9.293,4.7,40.9,0.44,-0.12,NA,93.8,0.04,61,728.6,MHK,8.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:59:04,Mohonk,8.837,3.9,33.6,0.18,-0.2,NA,93.4,0.04,61,728.6,MHK,8.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,10:59:41,Mohonk,8.548,3.07,26.3,0.23,-0.18,NA,93.3,0.04,61,728.6,MHK,9,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:00:03,Mohonk,8.464,2.8,23.9,0.45,-0.08,NA,93.2,0.04,61,728.5,MHK,9.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:00:29,Mohonk,8.366,2.47,21,0.29,-0.01,NA,93.4,0.04,61,728.5,MHK,9.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:01:07,Mohonk,8.081,1.86,15.8,0.15,-0.17,NA,93.6,0.04,61,728.6,MHK,9.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:01:28,Mohonk,7.896,1.46,12.3,0.19,-0.12,NA,93.9,0.04,61,728.6,MHK,10,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:01:52,Mohonk,7.662,1.05,8.8,0.15,-0.11,NA,94.4,0.04,61,728.5,MHK,10.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:02:17,Mohonk,7.433,0.76,6.3,0.09,-0.14,NA,95.3,0.04,62,728.6,MHK,10.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:02:39,Mohonk,7.153,0.6,5,0.09,-0.13,NA,96.8,0.05,63,728.6,MHK,10.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:03:00,Mohonk,6.95,0.52,4.3,0.1,-0.11,NA,99.2,0.05,64,728.6,MHK,11,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:03:24,Mohonk,6.718,0.47,3.8,0.09,-0.11,NA,101,0.05,66,728.6,MHK,11.25,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:03:46,Mohonk,6.608,0.43,3.5,0.08,-0.1,NA,102.6,0.05,67,728.7,MHK,11.5,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:04:09,Mohonk,6.521,0.41,3.3,0.09,-0.07,NA,103.5,0.05,67,728.7,MHK,11.75,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:04:34,Mohonk,6.442,0.39,3.2,0.11,-0.05,NA,104.3,0.05,68,728.7,MHK,12,NA,NA,NA,41.766,-74.158,379
10/16/2024,11:04:59,Mohonk,6.381,0.37,3,7.28,6.79,NA,108.3,0.05,70,728.7,MHK,12.25,NA,NA,NA,41.766,-74.158,379
