Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
7/30/2024,13:09:10,Mohonk,15.226,12.28,122.5,0.71,-0.09,7.54,92.3,0.04,60,728,MHK,6,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:08:46,Mohonk,15.866,12.4,125.4,0.87,0,7.61,92.8,0.04,60,728,MHK,5.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:08:09,Mohonk,17.672,12.53,131.6,0.83,-0.14,7.77,93.1,0.04,61,728.1,MHK,5.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:07:45,Mohonk,18.626,12.67,135.6,0.75,-0.08,7.89,92.9,0.04,60,728.1,MHK,5.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:07:39,Mohonk,18.789,12.64,135.7,1,-0.06,7.92,92.9,0.04,60,728,MHK,5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:07:07,Mohonk,20.196,12.19,134.6,1.21,-0.05,8.02,93.6,0.04,61,727.9,MHK,4.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:06:43,Mohonk,21.718,10.73,122.1,0.9,-0.19,7.78,93.3,0.04,61,728.1,MHK,4.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:06:18,Mohonk,23.63,9.19,108.4,1,-0.16,7.74,91.3,0.04,59,728,MHK,4.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:05:52,Mohonk,24.33,8.61,102.9,0.78,-0.31,7.9,91,0.04,59,728,MHK,4,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:05:28,Mohonk,24.996,8.75,105.9,0.63,-0.39,8.1,90.4,0.04,59,727.9,MHK,3.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:05:04,Mohonk,25.079,8.8,106.7,0.5,-0.43,8.18,90.4,0.04,59,728.1,MHK,3.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:04:40,Mohonk,25.147,8.86,107.5,0.51,-0.43,8.24,90.4,0.04,59,728,MHK,3.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:04:14,Mohonk,25.157,8.87,107.7,0.59,-0.42,8.25,90.3,0.04,59,728,MHK,3,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:03:44,Mohonk,25.181,8.91,108.2,0.53,-0.47,8.3,90.3,0.04,59,728,MHK,2.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:03:20,Mohonk,25.206,8.93,108.5,0.55,-0.42,8.33,90.4,0.04,59,728,MHK,2.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:02:54,Mohonk,25.263,8.94,108.8,0.51,-0.46,8.34,89.3,0.04,58,728,MHK,2.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:02:27,Mohonk,25.308,8.94,108.9,0.43,-0.47,8.34,89.3,0.04,58,728.1,MHK,2,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:02:01,Mohonk,25.356,8.94,108.9,0.42,-0.51,8.34,89.3,0.04,58,728.1,MHK,1.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:01:33,Mohonk,25.379,8.93,108.8,0.37,-0.53,8.33,89.2,0.04,58,728.1,MHK,1.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:00:57,Mohonk,25.423,8.91,108.6,0.36,-0.51,8.31,89.2,0.04,58,728.1,MHK,1.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,13:00:05,Mohonk,25.424,8.9,108.6,0.39,-0.52,8.3,89.3,0.04,58,728.1,MHK,1,NA,NA,NA,41.766,-74.158,379
7/30/2024,12:58:59,Mohonk,25.484,8.87,108.3,0.39,-0.51,8.26,89.2,0.04,58,728.1,MHK,0.75,NA,NA,NA,41.766,-74.158,379
7/30/2024,12:58:21,Mohonk,25.558,8.84,108.1,0.4,-0.51,8.24,89.3,0.04,58,728.1,MHK,0.5,NA,NA,NA,41.766,-74.158,379
7/30/2024,12:57:55,Mohonk,25.586,8.84,108.1,0.34,-0.54,8.24,89.4,0.04,58,728.1,MHK,0.25,NA,NA,NA,41.766,-74.158,379
7/30/2024,12:57:22,Mohonk,25.59,8.82,107.9,0.33,-0.56,8.26,89.8,0.04,58,728.2,MHK,0,NA,NA,NA,41.766,-74.158,379
