lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,11/25/2024,13:24:19,6.75,7.331,8.73,72.6,0.38,-0.11,NA,NA,NA,93.6,0.04,61,NA,41.76783,-74.15553,374.5,728.2
MHK,11/25/2024,13:24:49,7,7.33,8.73,72.5,0.29,-0.12,NA,NA,NA,93.6,0.04,61,NA,41.76788,-74.15556,375.6,728.2
MHK,11/25/2024,13:25:19,7.25,7.329,8.71,72.4,0.15,-0.18,NA,NA,NA,93.7,0.04,61,NA,41.76805,-74.15565,380.5,728.1
MHK,11/25/2024,13:25:53,7.5,7.326,8.7,72.3,0.19,-0.16,NA,NA,NA,93.7,0.04,61,NA,41.76785,-74.15555,377.3,728.2
MHK,11/25/2024,13:26:29,7.75,7.327,8.7,72.2,0.14,-0.14,NA,NA,NA,93.7,0.04,61,NA,41.76774,-74.15549,373.4,728.1
MHK,11/25/2024,13:26:57,8,7.327,8.69,72.2,0.24,-0.16,NA,NA,NA,93.8,0.04,61,NA,41.76777,-74.1555,373.2,728
MHK,11/25/2024,13:27:30,8.25,7.326,8.69,72.2,0.18,-0.11,NA,NA,NA,93.7,0.04,61,NA,41.76773,-74.15548,374.2,728.1
MHK,11/25/2024,13:28:31,8.5,7.321,8.67,72,0.26,-0.07,NA,NA,NA,93.8,0.04,61,NA,41.76769,-74.15546,377.4,728.1
MHK,11/25/2024,13:29:07,8.75,7.321,8.66,72,0.26,-0.13,NA,NA,NA,93.8,0.04,61,NA,41.76781,-74.15552,382.7,728.1
MHK,11/25/2024,13:29:35,9,7.323,8.66,71.9,0.29,-0.16,NA,NA,NA,93.8,0.04,61,NA,41.76785,-74.15549,390.6,728
MHK,11/25/2024,13:30:09,9.25,7.322,8.66,71.9,0.29,-0.12,NA,NA,NA,93.8,0.04,61,NA,41.76787,-74.15557,378.2,728
MHK,11/25/2024,13:30:34,9.5,7.321,8.65,71.8,0.14,-0.17,NA,NA,NA,93.9,0.04,61,NA,41.76787,-74.15557,378,728
MHK,11/25/2024,13:30:55,9.75,7.317,8.65,71.8,0.42,-0.12,NA,NA,NA,93.9,0.04,61,NA,41.76786,-74.15555,380.4,728.1
MHK,11/25/2024,13:31:23,10,7.318,8.64,71.8,0.23,-0.14,NA,NA,NA,93.9,0.04,61,NA,41.7679,-74.15556,380.4,728
MHK,11/25/2024,13:31:58,10.25,7.317,8.64,71.7,0.2,-0.12,NA,NA,NA,93.9,0.04,61,NA,41.76788,-74.15556,379.1,728.2
MHK,11/25/2024,13:32:23,10.5,7.316,8.64,71.7,0.25,-0.15,NA,NA,NA,93.9,0.04,61,NA,41.76786,-74.15557,376,728.1
MHK,11/25/2024,13:33:05,10.75,7.313,8.64,71.7,0.22,-0.13,NA,NA,NA,94,0.04,61,NA,41.76791,-74.15556,370.4,728.1
MHK,11/25/2024,13:33:35,11,7.316,8.63,71.7,0.2,-0.17,NA,NA,NA,94,0.04,61,NA,41.76793,-74.15556,373.7,728
MHK,11/25/2024,13:34:04,11.25,7.309,8.62,71.6,0.2,-0.2,NA,NA,NA,94.1,0.04,61,NA,41.7679,-74.15555,379.9,728.2
MHK,11/25/2024,13:34:31,11.5,7.308,8.61,71.5,0.19,-0.21,NA,NA,NA,94.1,0.04,61,NA,41.76786,-74.15552,378.7,728
MHK,11/25/2024,13:34:57,11.75,7.309,8.6,71.4,0.28,-0.14,NA,NA,NA,94.1,0.04,61,NA,41.7679,-74.15556,376.7,728.2
MHK,11/25/2024,13:35:41,12,7.303,8.5,70.5,1.03,0.13,NA,NA,NA,94.4,0.04,61,NA,41.76793,-74.15562,371.3,728
