lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,12/18/2024,11:11:16,9.75,3.831,10.49,79.7,0.61,0.07,NA,NA,NA,95.7,0.04,62,NA,41.76789,-74.15556,382.8,733
MHK,12/18/2024,11:11:41,10,3.833,10.49,79.7,0.2,0,NA,NA,NA,95.6,0.04,62,NA,41.76789,-74.15556,379.7,733
MHK,12/18/2024,11:12:06,10.25,3.837,10.48,79.6,0.19,-0.02,NA,NA,NA,95.6,0.04,62,NA,41.76791,-74.15561,378.4,733
MHK,12/18/2024,11:12:30,10.5,3.831,10.47,79.5,0.24,0.01,NA,NA,NA,95.8,0.04,62,NA,41.76791,-74.15569,386.8,733
MHK,12/18/2024,11:12:53,10.75,3.83,10.47,79.5,0.32,0.06,NA,NA,NA,95.8,0.04,62,NA,41.7679,-74.15568,392.9,733
MHK,12/18/2024,11:13:15,11,3.83,10.47,79.5,0.13,-0.03,NA,NA,NA,95.8,0.04,62,NA,41.7679,-74.15565,392.8,733
MHK,12/18/2024,11:13:43,11.25,3.83,10.47,79.5,0.16,-0.05,NA,NA,NA,95.9,0.04,62,NA,41.76789,-74.15565,393.7,733
MHK,12/18/2024,11:14:06,11.5,3.829,10.46,79.5,0.19,-0.03,NA,NA,NA,95.9,0.04,62,NA,41.76788,-74.15565,395.4,733
MHK,12/18/2024,11:14:29,11.75,3.827,10.46,79.4,0.18,-0.04,NA,NA,NA,95.9,0.04,62,NA,41.76788,-74.15562,394.2,733
MHK,12/18/2024,11:14:49,12,3.831,10.4,79,1.03,1.47,NA,NA,NA,96,0.04,62,NA,41.76789,-74.15562,392.7,733
