lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,11/6/2024,11:16:19,2.5,12.195,10.04,93.6,0.09,-0.48,NA,NA,NA,90.6,0.04,59,NA,41.76788,-74.15559,385.3,728.5
MHK,11/6/2024,11:16:43,2.75,12.186,10.04,93.6,0.11,-0.45,NA,NA,NA,90.6,0.04,59,NA,41.76788,-74.15559,384,728.4
MHK,11/6/2024,11:17:08,3,12.177,10.04,93.6,0.09,-0.47,NA,NA,NA,90.7,0.04,59,NA,41.76788,-74.15559,383.7,728.4
MHK,11/6/2024,11:17:32,3.25,12.175,10.04,93.6,0.12,-0.45,NA,NA,NA,90.7,0.04,59,NA,41.76788,-74.15559,383.4,728.5
MHK,11/6/2024,11:17:57,3.5,12.172,10.04,93.5,0.17,-0.42,NA,NA,NA,90.7,0.04,59,NA,41.76789,-74.15558,383.9,728.5
MHK,11/6/2024,11:18:20,3.75,12.17,10.03,93.5,0.09,-0.45,NA,NA,NA,90.8,0.04,59,NA,41.76789,-74.15556,386.7,728.5
MHK,11/6/2024,11:18:45,4,12.167,10.03,93.4,0.08,-0.46,NA,NA,NA,90.8,0.04,59,NA,41.7679,-74.15555,388.5,728.5
MHK,11/6/2024,11:19:14,4.25,12.165,10.03,93.4,0.11,-0.46,NA,NA,NA,90.8,0.04,59,NA,41.7679,-74.15556,387.8,728.5
MHK,11/6/2024,11:19:38,4.5,12.15,10.02,93.3,0.08,-0.44,NA,NA,NA,90.8,0.04,59,NA,41.7679,-74.15557,385.9,728.5
MHK,11/6/2024,11:20:01,4.75,12.016,10.01,92.9,0.14,-0.41,NA,NA,NA,91,0.04,59,NA,41.76789,-74.1556,377.6,728.5
MHK,11/6/2024,11:20:30,5,11.951,10,92.7,0.2,-0.39,NA,NA,NA,90.9,0.04,59,NA,41.76786,-74.15556,370,728.5
MHK,11/6/2024,11:20:53,5.25,11.926,9.97,92.4,0.17,-0.39,NA,NA,NA,90.9,0.04,59,NA,41.76777,-74.15549,366.6,728.5
MHK,11/6/2024,11:21:17,5.5,11.871,9.93,91.9,0.13,-0.33,NA,NA,NA,90.9,0.04,59,NA,41.76772,-74.15546,371.6,728.4
MHK,11/6/2024,11:21:43,5.75,11.735,9.93,91.6,0.13,-0.39,NA,NA,NA,91,0.04,59,NA,41.76775,-74.15549,376.3,728.5
MHK,11/6/2024,11:22:07,6,11.703,9.91,91.4,0.12,-0.42,NA,NA,NA,90.9,0.04,59,NA,41.7678,-74.15553,378.2,728.5
MHK,11/6/2024,11:23:05,6.25,11.683,9.83,90.6,0.09,-0.42,NA,NA,NA,91,0.04,59,NA,41.7679,-74.15555,385.1,728.4
MHK,11/6/2024,11:23:30,6.5,11.678,9.82,90.5,0.1,-0.39,NA,NA,NA,91,0.04,59,NA,41.76794,-74.15553,376.4,728.5
MHK,11/6/2024,11:23:58,6.75,11.665,9.8,90.2,0.12,-0.36,NA,NA,NA,91.1,0.04,59,NA,41.76791,-74.15556,378.7,728.4
MHK,11/6/2024,11:24:23,7,11.646,9.74,89.7,0.09,-0.42,NA,NA,NA,91.1,0.04,59,NA,41.76791,-74.15556,381.7,728.4
MHK,11/6/2024,11:24:48,7.25,11.628,9.69,89.2,0.09,-0.4,NA,NA,NA,91.1,0.04,59,NA,41.76788,-74.15557,382,728.5
MHK,11/6/2024,11:25:10,7.5,11.623,9.66,88.8,0.14,-0.39,NA,NA,NA,91.1,0.04,59,NA,41.76788,-74.15555,388.4,728.5
MHK,11/6/2024,11:25:38,7.75,11.611,9.62,88.5,0.08,-0.42,NA,NA,NA,91.1,0.04,59,NA,41.76788,-74.15553,388.8,728.5
MHK,11/6/2024,11:26:05,8,11.562,9.5,87.3,0.17,-0.4,NA,NA,NA,91.2,0.04,59,NA,41.76791,-74.15548,390.9,728.6
MHK,11/6/2024,11:26:35,8.25,11.178,8.69,79.1,0.08,-0.41,NA,NA,NA,91.8,0.04,60,NA,41.7679,-74.1555,392.3,728.5
MHK,11/6/2024,11:27:02,8.5,10.791,7.02,63.4,0.19,-0.33,NA,NA,NA,92.5,0.04,60,NA,41.76793,-74.15549,391.7,728.5
MHK,11/6/2024,11:27:25,8.75,10.415,5.41,48.4,0.24,-0.17,NA,NA,NA,93,0.04,60,NA,41.76793,-74.15554,390.2,728.5
MHK,11/6/2024,11:28:13,9,9.88,3.47,30.6,0.09,-0.35,NA,NA,NA,93.6,0.04,61,NA,41.76787,-74.15556,386,728.4
MHK,11/6/2024,11:28:40,9.25,9.695,2.65,23.3,0.38,-0.26,NA,NA,NA,93.5,0.04,61,NA,41.7679,-74.15557,379,728.5
MHK,11/6/2024,11:29:15,9.5,9.131,1.87,16.3,0.12,-0.33,NA,NA,NA,94.1,0.04,61,NA,41.76789,-74.15557,378.5,728.4
MHK,11/6/2024,11:29:37,9.75,8.507,1.32,11.3,0.07,-0.32,NA,NA,NA,94.1,0.04,61,NA,41.76788,-74.15559,379.8,728.4
MHK,11/6/2024,11:30:00,10,8.14,0.9,7.6,0.09,-0.28,NA,NA,NA,95.5,0.04,62,NA,41.76787,-74.15559,379,728.4
MHK,11/6/2024,11:30:38,10.25,7.754,0.63,5.3,0.06,-0.27,NA,NA,NA,98.1,0.05,64,NA,41.7679,-74.15558,379.7,728.4
MHK,11/6/2024,11:31:06,10.5,7.409,0.54,4.5,0.1,-0.24,NA,NA,NA,100.2,0.05,65,NA,41.76788,-74.15557,382.3,728.5
MHK,11/6/2024,11:31:33,10.75,6.938,0.48,4,0.11,-0.18,NA,NA,NA,102.2,0.05,66,NA,41.76791,-74.15557,376.8,728.4
MHK,11/6/2024,11:31:56,11,6.804,0.44,3.6,0.13,-0.17,NA,NA,NA,103.4,0.05,67,NA,41.76789,-74.15558,375.3,728.5
MHK,11/6/2024,11:32:19,11.25,6.641,0.41,3.3,0.11,-0.15,NA,NA,NA,105.1,0.05,68,NA,41.76791,-74.15556,369.2,728.5
MHK,11/6/2024,11:32:48,11.5,6.552,0.38,3.1,0.14,-0.15,NA,NA,NA,106.7,0.05,69,NA,41.76789,-74.1556,369.6,728.5
MHK,11/6/2024,11:33:18,11.75,6.502,0.36,2.9,3.77,3.4,NA,NA,NA,109.8,0.05,71,NA,41.76785,-74.15565,375.1,728.5
MHK,11/6/2024,11:33:55,12,6.494,0.35,2.8,5.65,5.63,NA,NA,NA,110.6,0.05,72,NA,41.76786,-74.15559,382.9,728.4
