lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,2/4/2025,11:56:59,7.5,2.186,12.25,89,1.07,0.19,NA,NA,NA,97,0.05,63,NA,41.76796,-74.15557,386.3,726.7
MHK,2/4/2025,11:57:08,7.75,2.218,12.19,88.7,0.88,0.16,NA,NA,NA,96.8,0.04,63,NA,41.76794,-74.1556,385.5,726.8
MHK,2/4/2025,11:57:52,8,2.397,11.7,85.6,0.57,0.13,NA,NA,NA,95.8,0.04,62,NA,41.76792,-74.15559,383.5,726.7
MHK,2/4/2025,11:58:41,8.25,2.482,11.23,82.3,0.4,0.11,NA,NA,NA,95.6,0.04,62,NA,41.76789,-74.15562,385.3,726.7
MHK,2/4/2025,11:59:24,8.5,2.553,10.97,80.5,0.63,0.09,NA,NA,NA,95.3,0.04,62,NA,41.76781,-74.15551,384.8,726.7
MHK,2/4/2025,11:59:52,8.75,2.649,10.81,79.6,0.54,0.16,NA,NA,NA,95.2,0.04,62,NA,41.76786,-74.1556,384.3,726.7
MHK,2/4/2025,12:00:14,9,2.787,10.68,78.9,0.09,0.77,NA,NA,NA,95.7,0.04,62,NA,41.76784,-74.1556,380.7,726.8
MHK,2/4/2025,12:00:59,9.25,2.947,10.46,77.6,0.52,0.1,NA,NA,NA,95.8,0.04,62,NA,41.76792,-74.15547,382.8,726.7
MHK,2/4/2025,12:01:40,9.5,3.076,10.28,76.6,0.68,0.37,NA,NA,NA,95.2,0.04,62,NA,41.76784,-74.15559,383.6,726.7
MHK,2/4/2025,12:02:03,9.75,3.16,10.16,75.8,0.56,0.1,NA,NA,NA,94.9,0.04,62,NA,41.7679,-74.15567,383.7,726.8
MHK,2/4/2025,12:02:24,10,3.249,10,74.8,-0.11,0.12,NA,NA,NA,95,0.04,62,NA,41.76791,-74.15566,385.5,726.7
MHK,2/4/2025,12:02:44,10.25,3.28,9.82,73.5,0.13,1.89,NA,NA,NA,95.2,0.04,62,NA,41.76789,-74.15563,385.9,726.7
MHK,2/4/2025,12:03:05,10.5,3.312,9.63,72.1,0.63,1.12,NA,NA,NA,95.4,0.04,62,NA,41.76786,-74.15561,385.2,726.8
MHK,2/4/2025,12:03:25,10.75,3.33,9.42,70.6,0.72,0.04,NA,NA,NA,95.7,0.04,62,NA,41.76786,-74.15559,380.3,726.7
MHK,2/4/2025,12:03:47,11,3.346,9.17,68.7,0.56,0.13,NA,NA,NA,96.5,0.04,63,NA,41.7679,-74.15554,376.8,726.8
MHK,2/4/2025,12:04:08,11.25,3.346,8.97,67.3,2.39,0.27,NA,NA,NA,96.7,0.05,63,NA,41.7679,-74.15561,375.7,726.7
MHK,2/4/2025,12:04:28,11.5,3.346,8.85,66.4,0.73,0.46,NA,NA,NA,96.8,0.05,63,NA,41.7679,-74.15559,375.8,726.7
MHK,2/4/2025,12:04:49,11.75,3.349,8.79,65.9,1.23,0.3,NA,NA,NA,96.7,0.05,63,NA,41.7679,-74.1556,375.5,726.7
MHK,2/4/2025,12:05:11,12,3.355,8.74,65.5,1.01,0.71,NA,NA,NA,96.7,0.05,63,NA,41.76788,-74.15562,374.2,726.7
