Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
1/13/2026,12:46:44,Mohonk,2.282,10.79,78.6,0.55,0.92,109.6,0.05,71,725.9,MHK,9.25,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:47:06,Mohonk,2.292,10.73,78.2,0.48,0.93,109.6,0.05,71,725.9,MHK,9.5,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:47:29,Mohonk,2.312,10.67,77.8,0.67,1.02,109.4,0.05,71,725.9,MHK,9.75,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:47:51,Mohonk,2.323,10.62,77.5,0.55,0.94,109.2,0.05,71,725.9,MHK,10,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:48:26,Mohonk,2.364,10.52,76.9,0.87,0.95,108.6,0.05,71,725.9,MHK,10.25,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:48:47,Mohonk,2.4,10.43,76.2,0.63,0.91,108.3,0.05,70,725.9,MHK,10.5,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:49:15,Mohonk,2.443,10.23,74.9,0.32,0.83,109.3,0.05,71,725.9,MHK,10.75,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:49:34,Mohonk,2.458,10.09,73.9,0.54,0.9,109.6,0.05,71,725.8,MHK,11,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:49:57,Mohonk,2.515,9.92,72.8,0.32,0.91,109.4,0.05,71,725.9,MHK,11.25,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:50:20,Mohonk,2.572,9.77,71.8,0.47,0.91,109.1,0.05,71,725.9,MHK,11.5,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:50:49,Mohonk,2.606,9.61,70.7,0.62,1.48,109.6,0.05,71,725.9,MHK,11.75,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:51:20,Mohonk,2.666,9.13,67.3,1.23,2.44,122.2,0.06,79,725.9,MHK,12,NA,NA,NA,41.766,-74.158,379
1/13/2026,12:51:43,Mohonk,2.707,8.84,65.2,1.51,3.18,119.1,0.06,77,725.8,MHK,12.25,NA,NA,NA,41.766,-74.158,379
